error_id,crate_name,version,test_name,error_type,error_text,full_error_text,passed_in_stack_borrows
55,dec,0.4.8,decnum_round_to_place,Undefined Behavior,read access through <110634> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
52,dec,0.4.8,test_agg_wide_narrow_decnum,Undefined Behavior,read access through <111797> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
52,dec,0.4.8,test_cx_into_i128,Undefined Behavior,read access through <112266> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
52,dec,0.4.8,test_cx_into_i64,Undefined Behavior,read access through <112768> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
52,dec,0.4.8,test_cx_into_u128,Undefined Behavior,read access through <111790> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
52,dec,0.4.8,test_cx_into_u64,Undefined Behavior,read access through <111044> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
60,dec,0.4.8,test_decimal128_set_exponent,Undefined Behavior,"using uninitialized data, but this operation requires initialized memory","Undefined Behavior: using uninitialized data, but this operation requires initialized memory",FALSE
56,dec,0.4.8,test_decimal128_special_value_coefficient,Undefined Behavior,read access through <111628> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
59,dec,0.4.8,test_decimal64_set_exponent,Undefined Behavior,"using uninitialized data, but this operation requires initialized memory","Undefined Behavior: using uninitialized data, but this operation requires initialized memory",FALSE
56,dec,0.4.8,test_decimal64_special_value_coefficient,Undefined Behavior,read access through <110881> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
52,dec,0.4.8,test_decnum_coefficient,Undefined Behavior,read access through <111048> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
49,dec,0.4.8,test_decnum_try_from_f32,Undefined Behavior,constructing invalid value at .value.lsu[6],"Undefined Behavior: constructing invalid value at .value.lsu[6]: encountered uninitialized memory, but expected an integer",FALSE
49,dec,0.4.8,test_decnum_try_from_f64,Undefined Behavior,constructing invalid value at .value.lsu[6],"Undefined Behavior: constructing invalid value at .value.lsu[6]: encountered uninitialized memory, but expected an integer",FALSE
52,dec,0.4.8,test_decnum_tryinto_primitive,Undefined Behavior,read access through <111293> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
51,dec,0.4.8,test_i128_to_decimal,Undefined Behavior,read access through <112215> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
62,dec,0.4.8,test_i128_to_decimal128,Undefined Behavior,"using uninitialized data, but this operation requires initialized memory","Undefined Behavior: using uninitialized data, but this operation requires initialized memory",FALSE
51,dec,0.4.8,test_i64_to_decimal,Undefined Behavior,read access through <113248> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
49,dec,0.4.8,test_ordered_decimal,Undefined Behavior,constructing invalid value at .value.lsu[6],"Undefined Behavior: constructing invalid value at .value.lsu[6]: encountered uninitialized memory, but expected an integer",FALSE
58,dec,0.4.8,test_ordered_decimal128,Undefined Behavior,read access through <131769> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
57,dec,0.4.8,test_ordered_decimal64,Undefined Behavior,read access through <131627> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
60,dec,0.4.8,test_standard_notation_dec_128,Undefined Behavior,"using uninitialized data, but this operation requires initialized memory","Undefined Behavior: using uninitialized data, but this operation requires initialized memory",FALSE
60,dec,0.4.8,test_standard_notation_dec_64,Undefined Behavior,"using uninitialized data, but this operation requires initialized memory","Undefined Behavior: using uninitialized data, but this operation requires initialized memory",FALSE
53,dec,0.4.8,test_standard_notation_decimal,Undefined Behavior,read access through <115119> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
52,dec,0.4.8,test_u128_to_decimal,Undefined Behavior,read access through <112303> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
61,dec,0.4.8,test_u128_to_decimal128,Undefined Behavior,"using uninitialized data, but this operation requires initialized memory","Undefined Behavior: using uninitialized data, but this operation requires initialized memory",FALSE
52,dec,0.4.8,test_u64_to_decimal,Undefined Behavior,read access through <113223> is forbidden,Undefined Behavior: read access through <> is forbidden,FALSE
63,dec-number-sys,0.0.25,test_dec_double_zero,LLI interoperation error,LLVM field count mismatch,"LLI interoperation error: LLVM field count mismatch: cannot convert an LLVM value with 1 fields to a Rust value of type (), which has 0 fields.",FALSE
63,dec-number-sys,0.0.25,test_dec_number_zero,LLI interoperation error,LLVM field count mismatch,"LLI interoperation error: LLVM field count mismatch: cannot convert an LLVM value with 1 fields to a Rust value of type (), which has 0 fields.",FALSE
64,dec-number-sys,0.0.25,test_dec_quad_divide_fma,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 112, so pointer to 4 bytes starting at offset 109 is out-of-bounds",FALSE
66,dec-number-sys,0.0.25,test_dec_quad_get_coefficient,Undefined Behavior,write access through <110882> is forbidden,Undefined Behavior: write access through <> is forbidden,FALSE
67,dec-number-sys,0.0.25,test_dec_quad_get_exponent,Test Failed,NA,"test failed, to rerun pass `--test dec_quad`",FALSE
65,dec-number-sys,0.0.25,test_dec_quad_remainder,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has size 112, so pointer to 4 bytes starting at offset 110 is out-of-bounds",FALSE
63,dec-number-sys,0.0.25,test_dec_quad_zero,LLI interoperation error,LLVM field count mismatch,"LLI interoperation error: LLVM field count mismatch: cannot convert an LLVM value with 1 fields to a Rust value of type (), which has 0 fields.",FALSE
63,dec-number-sys,0.0.25,test_dec_single_zero,LLI interoperation error,LLVM field count mismatch,"LLI interoperation error: LLVM field count mismatch: cannot convert an LLVM value with 1 fields to a Rust value of type (), which has 0 fields.",FALSE
68,decnumber-sys,0.1.5,simple_addition,Undefined Behavior,constructing invalid value at .value.lsu[6],"Undefined Behavior: constructing invalid value at .value.lsu[6]: encountered uninitialized memory, but expected an integer",FALSE
69,digibyte,0.27.3,util::bip32::tests::test_vector_1,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
69,digibyte,0.27.3,util::bip32::tests::test_vector_2,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
69,digibyte,0.27.3,util::bip32::tests::test_vector_3,Test Failed,NA,"test failed, to rerun pass `--lib`",FALSE
72,dply,0.2.0,group_by::summarize_list,Stack Overflow,NA,4:fatal runtime error: stack overflow,FALSE
73,ducc,0.1.5,tests::array::elements,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::array::len,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::array::push,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::array::set_get,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::bytes::to_vec,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::conversion::btree_map,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::conversion::btree_set,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::conversion::hash_map,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::conversion::hash_set,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::conversion::option,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::conversion::tuple,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::conversion::variadic,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::conversion::vec,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::ducc::inspect_call_stack,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::ducc::no_duktape_global,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::ducc::timeout,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::ducc::user_data_drop,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::ducc::user_data_get,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::ducc::user_data_remove,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::ducc::value_cross_contamination,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::function::double_drop_rust_function,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::function::js_function,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::function::number_this,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::function::return_unit,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::function::rust_closure,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::function::rust_closure_mut_callback_error,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::function::rust_function,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::function::rust_function_error,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::object::call_prop,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::object::contains_key,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::object::define_prop,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
73,ducc,0.1.5,tests::object::define_prop_error,Undefined Behavior,memory access failed,"Undefined Behavior: memory access failed: alloc has been freed, so this pointer is dangling",FALSE
